ts,open,high,low,close,volume,turnover
1742961600000,1.0001,1.0002,1.0001,1.0002,1.39,1.390278
1742965200000,1.0002,1.0002,1.0001,1.0001,64410.82,64420.962393
1742968800000,1.0001,1.0001,1,1,5964.17,5964.448881
1742972400000,1,1.0003,1,1,17323.3,17324.518382
1742976000000,1,1.0001,1,1.0001,24299.48,24300.895999
1742979600000,1.0001,1.0001,1,1,141.5,141.508199
1742983200000,1,1,1,1,106.33,106.33
1742986800000,1,1.0001,1,1.0001,2517.77,2518.01045
1742990400000,1.0001,1.0002,1.0001,1.0001,74411.61,74423.378965
1742994000000,1.0001,1.0003,1,1.0002,171154.35,171180.08744
1742997600000,1.0002,1.0003,1,1.0003,147995.93,148016.956987
1743001200000,1.0003,1.0003,1,1.0001,193184.74,193214.953688
1743004800000,1.0001,1.0002,1.0001,1.0002,82271.56,82283.905515
1743008400000,1.0002,1.0003,1,1.0001,194147.75,194179.904486
1743012000000,1.0001,1.0003,1,1.0001,36350.88,36356.607968
1743015600000,1.0001,1.0002,1.0001,1.0001,2247.51,2247.762298
1743019200000,1.0001,1.0002,1.0001,1.0002,400.06,400.140012
1743022800000,1.0002,1.0002,1.0001,1.0001,7001.93,7002.981514
1743026400000,1.0001,1.0003,1.0001,1.0001,47816.45,47825.955081
1743030000000,1.0001,1.0003,1.0001,1.0001,25182.24,25187.269341
1743033600000,1.0001,1.0003,1.0001,1.0001,166283.05,166307.856797
1743037200000,1.0001,1.0003,1.0001,1.0003,1799.46,1799.999838
1743040800000,1.0003,1.0003,1.0001,1.0002,3197.51,3198.07933
1743044400000,1.0002,1.0002,1.0001,1.0001,36627.87,36632.65796
1743048000000,1.0001,1.0002,1.0001,1.0002,6.6,6.60132
1743051600000,1.0002,1.0002,1.0001,1.0001,86009.3,86023.123834
1743055200000,1.0001,1.0002,1,1.0001,129727.74,129749.19648
1743058800000,1.0001,1.0003,1,1.0001,366487.35,366546.247467
1743062400000,1.0001,1.0002,1.0001,1.0002,291379.52,291423.004744
1743066000000,1.0002,1.0003,1.0001,1.0003,36158.55,36166.39027
1743069600000,1.0003,1.0004,1.0001,1.0001,10168.74,10170.920691
1743073200000,1.0001,1.0003,1.0001,1.0003,19718.56,19722.069103
1743076800000,1.0003,1.0003,1.0001,1.0003,92188.46,92207.540491
1743080400000,1.0003,1.0004,1,1.0001,543824.21,543922.211387
1743084000000,1.0001,1.0003,1,1.0001,222895.38,222934.80864
1743087600000,1.0001,1.0004,1,1.0001,293561.19,293606.798523
1743091200000,1.0001,1.0003,1.0001,1.0001,199271.73,199311.322736
1743094800000,1.0001,1.0003,1.0001,1.0001,33.76,33.76676
1743098400000,1.0001,1.0003,1.0001,1.0001,20.36,20.363528
1743102000000,1.0001,1.0003,1.0001,1.0001,31047,31053.856162
1743105600000,1.0001,1.0002,1.0001,1.0001,3233.49,3233.974756
1743109200000,1.0001,1.0003,1.0001,1.0001,449.99,450.079521
1743112800000,1.0001,1.0003,1.0001,1.0003,137.16,137.201148
1743116400000,1.0003,1.0003,1.0001,1.0001,65545.25,65558.408103
1743120000000,1.0001,1.0001,1.0001,1.0001,0,0
1743123600000,1.0001,1.0001,1.0001,1.0001,0,0
1743127200000,1.0001,1.0003,1.0001,1.0003,19.97,19.975791
1743130800000,1.0003,1.0003,1.0001,1.0001,1000.9,1001.00009
1743134400000,1.0001,1.0003,1.0001,1.0003,131.06,131.096194
1743138000000,1.0003,1.0003,1.0003,1.0003,1282.59,1282.974777
1743141600000,1.0003,1.0003,1.0001,1.0003,11.99,11.993197
1743145200000,1.0003,1.0003,1.0001,1.0002,153.71,153.745144
1743148800000,1.0002,1.0003,1.0002,1.0002,76.66,76.68281
1743152400000,1.0002,1.0003,1.0002,1.0002,77.42,77.437641
1743156000000,1.0002,1.0003,1.0002,1.0002,253.57,253.645971
1743159600000,1.0002,1.0003,1.0002,1.0002,155.29,155.326824
1743163200000,1.0002,1.0003,1.0002,1.0002,3813.37,3814.51126
1743166800000,1.0002,1.0003,1.0002,1.0003,8.69,8.692607
1743170400000,1.0003,1.0003,1.0002,1.0002,35.97,35.977194
1743174000000,1.0002,1.0002,1.0002,1.0002,90.45,90.46809
1743177600000,1.0002,1.0003,1.0002,1.0003,1141.82,1142.155175
1743181200000,1.0003,1.0005,1.0002,1.0002,152230.68,152292.516477
1743184800000,1.0002,1.0004,1.0002,1.0002,617.5,617.743756
1743188400000,1.0002,1.0004,1.0002,1.0002,570.41,570.588834
1743192000000,1.0002,1.0002,1.0002,1.0002,0,0
1743195600000,1.0002,1.0004,1.0002,1.0003,17093.07,17098.198784
1743199200000,1.0003,1.0004,1.0003,1.0004,81.89,81.920416
1743202800000,1.0004,1.0004,1.0004,1.0004,1.11,1.110444
1743206400000,1.0004,1.0004,1.0003,1.0003,44.98,44.997592
1743210000000,1.0003,1.0004,1.0003,1.0004,102.57,102.610769
1743213600000,1.0004,1.0004,1.0003,1.0003,119.15,119.185745
1743217200000,1.0003,1.0004,1.0003,1.0003,720.69,720.978176
1743220800000,1.0003,1.0003,1.0003,1.0003,0,0
1743224400000,1.0003,1.0004,1.0003,1.0003,145.11,145.153732
1743228000000,1.0003,1.0005,1.0003,1.0005,19612.99,19620.859406
1743231600000,1.0005,1.0005,1.0005,1.0005,33.73,33.746865
1743235200000,1.0005,1.0006,1.0004,1.0004,31721.86,31739.281887
1743238800000,1.0004,1.0006,1.0004,1.0006,975.65,976.234874
1743242400000,1.0006,1.0006,1.0004,1.0006,4.26,4.26233
1743246000000,1.0006,1.0006,1.0004,1.0004,3892.37,3893.944682
1743249600000,1.0004,1.0006,1.0004,1.0004,349.72,349.86089
1743253200000,1.0004,1.0007,1.0004,1.0004,22575.53,22590.471362
1743256800000,1.0004,1.0006,1.0004,1.0006,149.92,149.989962
1743260400000,1.0006,1.0006,1.0006,1.0006,25.35,25.36521
1743264000000,1.0006,1.0006,1.0004,1.0004,166.92,167.008364
1743267600000,1.0004,1.0005,1.0004,1.0005,15103.32,15109.371323
1743271200000,1.0005,1.0005,1.0004,1.0004,58.37,58.394097
1743274800000,1.0004,1.0005,1.0004,1.0005,267.87,268.003935
1743278400000,1.0005,1.0005,1.0004,1.0005,2098.07,2099.118935
1743282000000,1.0005,1.0006,1.0005,1.0006,732.75,733.129296
1743285600000,1.0006,1.0006,1.0004,1.0004,4.93,4.93221
1743289200000,1.0004,1.0006,1.0004,1.0006,24.38,24.394306
1743292800000,1.0006,1.0006,1.0006,1.0006,0,0
1743296400000,1.0006,1.0006,1.0004,1.0004,68.38,68.420792
1743300000000,1.0004,1.0006,1.0004,1.0004,147.38,147.45738
1743303600000,1.0004,1.0004,1.0004,1.0004,0,0
1743307200000,1.0004,1.0004,1.0004,1.0004,0,0
1743310800000,1.0004,1.0006,1.0004,1.0004,123.9,123.973288
1743314400000,1.0004,1.0006,1.0004,1.0006,64.63,64.66778
1743318000000,1.0006,1.0006,1.0006,1.0006,110.84,110.906504
1743321600000,1.0006,1.0006,1.0004,1.0004,4027.08,4029.093415
1743325200000,1.0004,1.0005,1.0004,1.0005,57.63,57.658052
1743328800000,1.0005,1.0005,1.0005,1.0005,400.8,401.0004
1743332400000,1.0005,1.0005,1.0004,1.0005,16.67,16.678076
1743336000000,1.0005,1.0005,1.0004,1.0005,215.43,215.536915
1743339600000,1.0005,1.0005,1.0004,1.0004,160.3,160.364539
1743343200000,1.0004,1.0005,1.0004,1.0005,9.99,9.994995
1743346800000,1.0005,1.0005,1.0004,1.0005,2.79,2.791295
1743350400000,1.0005,1.0005,1.0005,1.0005,323.94,324.10197
1743354000000,1.0005,1.0005,1.0004,1.0005,1263.07,1263.596416
1743357600000,1.0005,1.0005,1.0004,1.0004,18.74,18.747496
